"How many links to display at once.","Cuantas ligas mostrar a la vez.",module,Magento_Backend
"Pagination Frame Skip","Saltar Cuadro de Paginación",module,Magento_Backend
"If current frame position does not cover utmost pages, it renders the link to current position plus/minus this value.","Si la posición del marco actual no cubre la mayoría de las páginas, despliega la liga a la posición actual más/menos este valor.",module,Magento_Backend
"Anchor Text for Previous","Texto de Anclaje para Anterior",module,Magento_Backend
"Alternative text for the previous pages link in the pagination menu. If empty, the default arrow image is used.","Texto alternativo para la liga de páginas anteriores en el menú de paginación. Si está vacío, se usa la imagen por defecto de flecha izquierda.",module,Magento_Backend
"Anchor Text for Next","Texto de Anclaje para Siguiente",module,Magento_Backend
"Alternative text for the next pages link in the pagination menu. If empty, default arrow image is used.","Texto alternativo para la liga de páginas siguientes. Si está vaćio, se usa la imagen por defecho de flecha derecha.",module,Magento_Backend
"Theme Name","Nombre de Tema",module,Magento_Backend
Rollback,Retornar,module,Magento_Backup
"Scheduled Backup Settings","Configuraciones de Respaldo Agendado",module,Magento_Backup
"Enable Scheduled Backup","Habilitar Respaldo Agendado",module,Magento_Backup
"Backup Type","Tipo de Respaldo",module,Magento_Backup
"Start Time","Hora de Inicio",module,Magento_Backup
Frequency,Frecuencia,module,Magento_Backup
"Maintenance Mode","Modo de Mantenimiento",module,Magento_Backup
Delete,Borrar,module,Magento_Backup
"Are you sure you want to delete the selected backup(s)?","¿Está seguro de querer borrar el/los respaldo(s) seleccionado(s)?",module,Magento_Backup
Time,Tiempo,module,Magento_Backup
Name,Nombre,module,Magento_Backup
Size(bytes),Tamaño(bytes),module,Magento_Backup
Type,Tipo,module,Magento_Backup
Download,Descargar,module,Magento_Backup
Action,Acción,module,Magento_Backup
Braintree,Braintree,module,Magento_Braintree
&nbsp;,&nbsp;,module,Magento_Braintree
"Enable this Solution","Habilitar esta Solución",module,Magento_Braintree
"Enable PayPal through Braintree","Habilitar PayPal a través de Braintree",module,Magento_Braintree
"Vault enabled","Bóveda habilitada",module,Magento_Braintree
"Basic Braintree Settings","Configuraciones Básicas de Braintree",module,Magento_Braintree
Title,Título,module,Magento_Braintree
Environment,Ambiente,module,Magento_Braintree
"Payment Action","Acciónd de Pago",module,Magento_Braintree
"Merchant ID","ID de Comerciante",module,Magento_Braintree
"Public Key","Llave Pública",module,Magento_Braintree
"Private Key","Llave Privada",module,Magento_Braintree
"Advanced Braintree Settings","Configuraciones Avanzadas de Braintree",module,Magento_Braintree
"Vault Title","Título de Bóveda",module,Magento_Braintree
"Merchant Account ID","ID de Cuenta de Comerciante",module,Magento_Braintree
"Advanced Fraud Protection","Protección Avanzada contra Fraude",module,Magento_Braintree
"Kount Merchant ID","ID de Comerciante Kount",module,Magento_Braintree
Debug,Depurar,module,Magento_Braintree
"CVV Verification","Verificación CVV",module,Magento_Braintree
"Credit Card Types","Tipos de Tarjeta de Crédito",module,Magento_Braintree
"Sort Order","Ordenamiento",module,Magento_Braintree
"Country Specific Settings","Configuraciones Específicas de País",module,Magento_Braintree
"Payment from Applicable Countries","Pago de Países Aplicables",module,Magento_Braintree
"Payment from Specific Countries","Pago de Países Específicos",module,Magento_Braintree
"Country Specific Credit Card Types","Tipos de Tarjeta Específicos de País",module,Magento_Braintree
"PayPal through Braintree","PayPal a través de Braintree",module,Magento_Braintree
"Override Merchant Name","Anular Nombre de Comerciante",module,Magento_Braintree
"Require Customer's Billing Address","Requerir Dirección de Facturación del Cliente",module,Magento_Braintree
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side","Permitir Editar la Dirección de Envío Ingresada Durante la Compra del Lado de PayPal",module,Magento_Braintree
"Display on Shopping Cart","Mostrar en Carrito de Compras",module,Magento_Braintree
"3D Secure Verification Settings","Configuraciones de Verificación Segura 3D",module,Magento_Braintree
"3D Secure Verification","Verificación Segura 3D",module,Magento_Braintree
"Threshold Amount","Monto Límite",module,Magento_Braintree
"Verify for Applicable Countries","Verificar para Países Aplicables",module,Magento_Braintree
"Verify for Specific Countries","Verificar para Países Específicos",module,Magento_Braintree
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","Aplicar filtros para tener resultados. Sólo los primeros 100 registros son mostrados en la cuadrícula, podrá descargar la versión completa del reporte en formato .csv.",module,Magento_Braintree
Select...,Seleccionar...,module,Magento_Braintree
Status,Estado,module,Magento_Braintree
"Transaction Type","Tipo de Transacción",module,Magento_Braintree
"PayPal Payment ID","ID de Pago de PayPal",module,Magento_Braintree
"Transaction ID","ID de Transacción",module,Magento_Braintree
"Order ID","ID de Order",module,Magento_Braintree
"Payment Type","Tipo de Pago",module,Magento_Braintree
Type,Tipo,module,Magento_Braintree
"Created At","Creado en",module,Magento_Braintree
Amount,Monto,module,Magento_Braintree
"Settlement Code","Código de Asentamiento",module,Magento_Braintree
"Settlement Response Text","Texto de Respuesta de Asentamiento",module,Magento_Braintree
"Refund Ids","IDs de Reembolso",module,Magento_Braintree
"Settlement Batch ID","ID de Reembolso en Lote",module,Magento_Braintree
Currency,Moneda,module,Magento_Braintree
Select...,Seleccionar...,module,Magento_Bundle
Status,Estado,module,Magento_Bundle
Thumbnail,"Vista Miniatura",module,Magento_Bundle
Type,Tipo,module,Magento_Bundle
CAPTCHA,CAPTCHA,module,Magento_Captcha
"Enable CAPTCHA in Admin","Habilitar CAPTCHA en Admin",module,Magento_Captcha
Font,Fuente,module,Magento_Captcha
Forms,Formatos,module,Magento_Captcha
"Displaying Mode","Modo de Despliegue",module,Magento_Captcha
"Number of Unsuccessful Attempts to Login","Número de Intentos Fallidos de Ingreso",module,Magento_Captcha
"If 0 is specified, CAPTCHA on the Login form will be always available.","Si se especifica 0, siempre estará disponible el CAPTCHA en el formato de ingreso.",module,Magento_Captcha
"CAPTCHA Timeout (minutes)","Caducidad CAPTCHA (minutos)",module,Magento_Captcha
"Number of Symbols","Número de Símbolos",module,Magento_Captcha
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Por favor especifique como mucho 8 símbolos. Se permite rango (ej. 3-5)",module,Magento_Captcha
"Symbols Used in CAPTCHA","Símbolos Usados en CAPTCHA",module,Magento_Captcha
"
                        Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.<br />Similar looking characters (e.g. ""i"", ""l"", ""1"") decrease chance of correct recognition by customer.
                    ","
                        Por favor sólo use letras (a-z or A-Z) o números (0-9) en este campo. No se permiten espacios u otros caracteres.<br />Caracteres con apariencia similar (ej. ""i"", ""l"", ""1"") hacen más difícil que el cliente lo reconozca correctamente.
                    ",module,Magento_Captcha
"Case Sensitive","Reconocer Mayúsculas y Minúsculas",module,Magento_Captcha
"Enable CAPTCHA on Storefront","Habilitar CAPTCHA En Escaparate",module,Magento_Captcha
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","CAPTCHA para los formatos ""Crear usuario"" y ""Olvido de Contraseña"" están siempre disponibles si se elije.",module,Magento_Captcha
"Inventory Section","Sección de Inventario",module,Magento_CatalogInventory
Inventory,Inventario,module,Magento_CatalogInventory
"Stock Options","Opciones de Existencias",module,Magento_CatalogInventory
"Decrease Stock When Order is Placed","Disminuir Existencias al Colocar Orden",module,Magento_CatalogInventory
"Set Items' Status to be In Stock When Order is Cancelled","Fijar el Estado del Artículo a En Existencia Cuando Se Cancela la Orden",module,Magento_CatalogInventory
"Display Out of Stock Products","Mostrar Productos Sin Existencia",module,Magento_CatalogInventory
"Products will still be shown by direct product URLs.","Los productos se mostrarán de todas formas en los URLs directos de producto.",module,Magento_CatalogInventory
"Only X left Threshold","Límite para Sólo X disponibles",module,Magento_CatalogInventory
"Display Products Availability in Stock on Storefront","Mostrar Disponibilidad de Productos en Existencias en Escaparate",module,Magento_CatalogInventory
"Product Stock Options","Opciones de Existencias de Producto",module,Magento_CatalogInventory
"
                    Please note that these settings apply to individual items in the cart, not to the entire cart.
                ","
                    Por favor observe que estas configuraciones aplican a artículos individuales en el carrito, no al carrito entero.
                ",module,Magento_CatalogInventory
"Manage Stock","Administrar Existencias",module,Magento_CatalogInventory
Backorders,"Pedidos Pendientes",module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","Cantidad Máxima Permitida en Carrito de Compras",module,Magento_CatalogInventory
"Out-of-Stock Threshold","Límite de Sin Existencias",module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","Cantidad Mínima Permitida en Carrito de Compras",module,Magento_CatalogInventory
"Notify for Quantity Below","Notificar Cuando Cantidad Menor",module,Magento_CatalogInventory
"Automatically Return Credit Memo Item to Stock","Regresar Automáticamente a Existencias Artículo en Nota de Crédito",module,Magento_CatalogInventory
"Enable Qty Increments","Habilitar Incrementos de Cantidad",module,Magento_CatalogInventory
"Qty Increments","Incrementos de Cantidad",module,Magento_CatalogInventory
Stock,Existencias,module,Magento_CatalogInventory
"Index stock","Indizar Existencias",module,Magento_CatalogInventory
"Use Config Settings","Usar Configuraciones de Configuración",module,Magento_CatalogInventory
"Qty Uses Decimals","Qty Uses Decimals",module,Magento_CatalogInventory
"Allow Multiple Boxes for Shipping","Allow Multiple Boxes for Shipping",module,Magento_CatalogInventory
"Use Deferred Stock Update","Use Deferred Stock Update",module,Magento_CatalogInventory
"Catalog Rule Product","Catalog Rule Product",module,Magento_CatalogRule
"Indexed rule/product association","Indexed rule/product association",module,Magento_CatalogRule
"Catalog Product Rule","Catalog Product Rule",module,Magento_CatalogRule
"Indexed product/rule association","Indexed product/rule association",module,Magento_CatalogRule
Rule,Rule,module,Magento_CatalogRule
Start,Start,module,Magento_CatalogRule
End,End,module,Magento_CatalogRule
Status,Status,module,Magento_CatalogRule
Active,Active,module,Magento_CatalogRule
Inactive,Inactive,module,Magento_CatalogRule
"Web Site","Web Site",module,Magento_CatalogRule
Back,Back,module,Magento_CatalogRule
"Rule Information","Rule Information",module,Magento_CatalogRule
Actions,Actions,module,Magento_CatalogRule
Yes,Yes,module,Magento_CatalogRule
No,No,module,Magento_CatalogRule
"Popular Search Terms","Popular Search Terms",module,Magento_CatalogSearch
"Catalog Search","Catalog Search",module,Magento_CatalogSearch
"Minimal Query Length","Minimal Query Length",module,Magento_CatalogSearch
"Maximum Query Length","Maximum Query Length",module,Magento_CatalogSearch
"Rebuild Catalog product fulltext search index","Rebuild Catalog product fulltext search index",module,Magento_CatalogSearch
"Category URL Suffix","Category URL Suffix",module,Magento_CatalogUrlRewrite
"You need to refresh the cache.","You need to refresh the cache.",module,Magento_CatalogUrlRewrite
"Product URL Suffix","Product URL Suffix",module,Magento_CatalogUrlRewrite
"Use Categories Path for Product URLs","Use Categories Path for Product URLs",module,Magento_CatalogUrlRewrite
